0,739.42065,34.61881543724743,136.30352288817917
1,556.5739,31.74188110965697,55.946868732237306
2,411.3657,29.402940184248084,17.391449331776307
3,340.9377,27.865296148710673,2.353432988400234
4,305.03973,26.971060276538662,0.06628514279364374
5,276.61047,26.264955680309296,0.0
6,267.29428,25.758952456939035,0.0
7,254.94798,25.33026710947433,0.0
8,242.69511,24.833250601292814,0.0
9,239.34782,24.172398541789523,0.012491288264622313
10,236.99289,23.337203019979228,1.622544587244311
11,232.5319,22.850731797155145,15.15175447149187
12,240.57243,23.489664567120293,60.64513709992852
13,259.08133,25.351569864689928,143.11528008633798
14,310.51318,28.40895260633465,267.7065998267374
15,406.06186,31.874906590548417,406.9916373785677
16,541.53876,35.155516504921174,536.6476577117799
17,678.80975,37.77924529300888,635.0236752652646
18,809.25464,39.703817594451735,684.0085848445084
19,926.808,40.88385500523992,677.4849119194391
20,1010.1995,41.345612193746476,624.1033142218602
21,1043.7007,41.043971889640815,524.6603748047892
22,1013.98517,39.82308625522485,394.4528561668212
23,912.29034,37.555195866340874,257.48466738258657
