010972005,37.3,278.8
390350034,37.3,249.9
280470008,37.3,307.5
840490170006,37.3,350.0
040051008,37.3,247.3
560450003,37.3,217.1
040213001,37.3,261.4
060710306,37.3,272.4
160050015,37.3,309.9
060592022,37.3,254.8
390355002,37.3,243.5
080690011,37.2,224.2
080590006,37.2,229.3
040134008,37.2,261.9
245100054,37.1,231.8
550790085,37.1,262.6
560210100,37.1,222.7
240190004,37.1,207.3
560250100,37.0,222.4
240230002,37.0,194.1
551010020,37.0,264.6
540939991,37.0,190.8
560370200,37.0,239.0
490494001,36.9,233.3
330074002,36.9,236.9
080830006,36.9,244.0
540250003,36.9,243.4
490370101,36.9,241.0
040038001,36.8,256.8
040139508,36.8,263.3
550590019,36.8,244.8
421174000,36.7,230.6
530530012,36.7,139.1
060798006,36.7,268.9
320190006,36.6,242.8
560350700,36.6,225.4
560090010,36.6,222.1
490130002,36.5,187.9
840CK2010001,36.5,204.9
421119991,36.5,197.0
460330132,36.4,211.3
420130801,36.4,245.5
060290008,36.4,276.2
490530130,36.4,249.8
000040901,36.3,152.0
061030004,36.3,299.7
370750001,36.3,214.0
260210014,36.3,251.0
370870036,36.3,214.0
840350150010,36.3,254.7
040258034,36.2,257.7
390830003,36.2,250.4
060570005,36.2,240.6
090099002,36.2,271.1
040218001,36.2,260.4
550890009,36.2,264.2
250010002,36.1,196.5
061110009,36.1,259.9
420550001,36.1,243.8
550710007,36.1,260.9
061090005,36.1,246.7
401050207,36.1,268.1
060270101,36.1,256.6
040139704,36.1,261.3
560351002,36.0,225.4
350490021,36.0,253.9
490472002,36.0,243.4
840040059999,36.0,254.4
560190004,36.0,217.4
080410013,36.0,234.4
060650016,36.0,256.9
040058001,35.9,248.0
060652002,35.9,223.8
390970007,35.9,253.2
840510719992,35.9,221.3
061072010,35.9,268.9
560350099,35.8,222.0
420010001,35.8,244.9
320030044,35.8,259.8
390271002,35.8,244.2
391550013,35.8,247.4
420791101,35.8,240.0
350431001,35.7,256.0
390930018,35.7,250.8
260050003,35.7,244.4
060710001,35.7,274.2
391331001,35.7,250.2
470090102,35.7,243.4
560370300,35.7,227.2
420150011,35.7,237.8
840230230007,35.7,309.4
100051003,35.6,222.5
080677001,35.6,242.8
421330011,35.5,245.2
060831021,35.5,270.6
840060610003,35.5,342.6
390570006,35.5,242.0
261630019,35.5,255.2
320030075,35.5,248.9
421290008,35.4,238.9
840210150008,35.4,321.7
260190003,35.4,244.2
040132005,35.4,261.4
210130002,35.4,259.3
320031019,35.4,252.0
000062501,35.4,186.6
481671034,35.3,236.7
390350064,35.3,243.7
090010017,35.3,267.0
320311007,35.3,246.2
320312009,35.3,247.7
420890002,35.3,237.4
240313001,35.2,240.0
080590011,35.2,230.8
240130001,35.2,238.4
000040207,35.2,151.0
124000103021,35.2,267.0
391550011,35.2,249.0
240090011,35.2,236.6
840171190122,35.2,309.6
230130004,35.2,249.6
420690101,35.2,230.7
090079007,35.2,266.4
CC0091901,35.1,225.6
260630007,35.1,251.1
230090102,35.1,238.4
090019003,35.1,270.6
420692006,35.1,229.0
371730002,35.0,253.3
170971007,35.0,231.5
840440090008,35.0,283.5
391514005,35.0,237.5
090131001,35.0,261.1
261050007,35.0,239.6
390030009,35.0,249.6
511130003,35.0,205.1
390250022,34.9,245.1
060610004,34.9,231.5
040190021,34.9,262.1
401090096,34.9,253.0
040139702,34.9,262.0
040070010,34.9,249.5
490530007,34.9,253.8
420730015,34.9,238.7
350010029,34.9,259.7
090013007,34.9,271.7
550610002,34.9,262.1
240251001,34.9,229.6
480430101,34.9,273.2
540610003,34.9,233.1
550790010,34.9,263.6
391090005,34.8,238.4
490137011,34.8,250.3
240199991,34.8,208.8
391030004,34.8,248.1
370810013,34.8,268.7
260270003,34.7,244.0
060690003,34.7,251.0
390890008,34.7,248.4
390490029,34.7,248.0
490495010,34.7,232.5
300270006,34.7,193.3
000041302,34.7,155.4
390890005,34.6,249.4
350450020,34.6,255.6
240170010,34.6,235.0
220870004,34.6,223.3
261010922,34.6,245.0
400979014,34.6,266.6
420070014,34.6,238.9
371139991,34.6,213.9
040191018,34.6,262.0
551170006,34.6,260.5
840420510524,34.6,234.5
080691004,34.6,225.4
410290201,34.5,267.1
420479991,34.5,190.9
551170009,34.5,261.8
080050002,34.5,232.5
240290002,34.5,237.6
840530139991,34.5,198.8
061072002,34.5,229.6
421255001,34.5,238.2
000040203,34.5,151.5
420850100,34.5,245.6
300490004,34.5,193.9
060656001,34.5,237.1
340290006,34.5,252.8
121130015,34.5,235.0
090011123,34.5,266.5
440090007,34.5,197.0
391510022,34.5,248.3
370670022,34.5,256.5
511970002,34.4,216.7
420290100,34.4,245.5
370270003,34.4,267.0
420070002,34.4,245.7
240338003,34.3,237.9
390230001,34.3,240.3
170317002,34.3,227.7
840361030044,34.3,206.6
360290002,34.3,249.1
260810022,34.3,242.9
390490081,34.3,249.2
060194001,34.3,255.7
211850004,34.3,253.6
124000041601,34.3,156.3
060070007,34.3,245.0
390810017,34.2,245.1
420270100,34.2,236.1
320030071,34.2,258.1
361099991,34.2,197.4
840245105253,34.2,235.2
840250030008,34.1,191.8
400370144,34.1,242.9
370030005,34.1,265.2
000065201,34.1,187.4
240051007,34.1,225.2
060830011,34.1,270.9
340071001,34.1,241.6
240031003,34.0,235.7
840551270006,34.0,261.8
240259001,34.0,226.3
840400750711,34.0,264.1
320030024,34.0,253.3
490571003,34.0,223.8
550890008,34.0,261.6
391510016,34.0,246.4
420710012,34.0,239.7
060254004,34.0,272.9
360410005,34.0,181.1
060798005,33.9,266.1
550590025,33.9,244.4
060773005,33.9,252.2
390230003,33.9,239.2
540690010,33.9,239.0
420070005,33.9,241.1
482090614,33.9,257.8
124CC0090250,33.9,230.2
171170002,33.9,237.7
171132003,33.9,228.3
370210030,33.9,266.9
840320310031,33.8,252.2
400850300,33.8,253.7
450190046,33.8,225.5
060833001,33.8,270.4
401130226,33.8,242.4
061112002,33.8,273.2
260770008,33.8,243.1
420590002,33.8,247.5
840060172004,33.8,374.7
320030073,33.8,249.3
840400871074,33.8,252.6
371570099,33.7,264.9
320310020,33.7,250.3
130850001,33.7,256.7
240150003,33.7,237.0
540290009,33.7,238.0
010731010,33.7,260.9
391670004,33.7,248.1
260492001,33.7,247.2
060090001,33.7,250.4
000065301,33.7,194.5
421330008,33.7,240.7
190850007,33.6,245.4
000040104,33.6,150.4
040191020,33.6,259.8
113490352005,33.6,205.8
260991003,33.6,253.6
040191030,33.6,260.7
210373002,33.6,255.1
210930006,33.6,257.0
260910007,33.6,247.6
261659991,33.6,185.2
490110004,33.6,230.6
420910013,33.6,250.9
060376012,33.6,256.3
390410002,33.6,245.4
391730003,33.6,251.3
550390006,33.5,260.1
210910012,33.5,259.3
320311005,33.5,247.2
260370002,33.5,243.1
230290019,33.5,237.5
490472003,33.5,247.1
400430860,33.5,265.6
361173001,33.5,204.1
490353013,33.5,231.2
191471002,33.5,246.7
090050005,33.5,203.0
360450002,33.5,191.6
261250001,33.5,248.1
060370002,33.5,253.6
113490354002,33.4,203.9
170830117,33.4,244.6
420110006,33.4,238.2
391650007,33.4,244.0
291831002,33.4,249.9
060370016,33.4,254.8
170190007,33.4,225.6
230090103,33.4,177.7
291860005,33.4,249.6
401091037,33.4,255.3
390170023,33.4,242.6
500070007,33.4,188.7
051430006,33.4,232.2
051010002,33.3,219.0
290490001,33.3,244.7
400170101,33.3,254.0
400270049,33.3,255.3
060050002,33.3,247.1
471632003,33.3,262.2
290970004,33.3,259.1
360319991,33.3,151.1
471870106,33.3,277.9
390610010,33.3,248.2
320030043,33.3,258.4
340010006,33.3,224.7
170650002,33.3,239.3
420050001,33.2,236.8
130970004,33.2,257.1
171570001,33.2,246.4
391130037,33.2,241.4
260990009,33.2,253.7
290030001,33.2,243.9
370330001,33.2,263.4
370671008,33.2,253.0
171150013,33.2,228.8
270834210,33.2,237.2
483819991,33.2,257.1
500030004,33.2,194.9
290470006,33.2,247.6
471890103,33.2,277.5
420279991,33.2,198.6
060170020,33.2,253.4
420859991,33.2,193.3
191130033,33.1,248.7
210470006,33.1,262.3
840420750101,33.1,239.1
390870011,33.1,250.1
330115001,33.1,190.0
330099991,33.1,156.4
460930001,33.1,209.9
300870001,33.1,204.4
100010002,33.1,221.4
060070008,33.1,248.5
360631006,33.1,196.1
191370002,33.1,249.5
420019991,33.1,207.6
371450003,33.1,263.2
060290007,33.1,261.6
260490021,33.1,245.4
000063701,33.1,187.9
060712002,33.0,254.1
420170012,33.0,245.5
280590006,33.0,294.1
210670012,33.0,260.2
340315001,33.0,250.2
290370003,33.0,247.1
560030002,33.0,214.9
130550001,33.0,263.4
560050123,33.0,210.4
290470003,33.0,244.9
560330004,33.0,210.0
470931020,33.0,261.3
401430174,33.0,242.3
421255200,33.0,244.1
060170010,32.9,210.1
290770042,32.9,251.6
230173002,32.9,237.8
400310651,32.9,258.6
210590005,32.9,259.5
180130001,32.9,223.0
060932001,32.9,230.8
320010002,32.9,241.2
300298001,32.9,178.9
541071002,32.9,240.4
840490352005,32.9,247.9
100051002,32.9,216.3
000054901,32.9,170.9
390610006,32.9,244.5
484910690,32.8,259.4
290770036,32.8,251.6
120050006,32.8,233.9
124000060445,32.8,195.8
212130004,32.8,258.8
371090004,32.8,269.1
391219991,32.8,192.6
061110007,32.8,258.8
290390001,32.8,252.8
261579991,32.8,196.9
010030010,32.8,274.9
840550790068,32.8,196.9
261390005,32.8,241.0
290190011,32.8,252.1
420810100,32.8,231.7
340110007,32.8,223.6
391351001,32.8,198.4
311090016,32.7,248.1
350130020,32.7,267.7
130670003,32.7,255.0
840490354002,32.7,244.2
370670030,32.7,256.0
060530002,32.7,242.4
390870012,32.7,247.4
360750003,32.7,198.4
051130003,32.7,190.2
840171190120,32.6,242.2
471632002,32.6,262.6
010890022,32.6,274.7
230312002,32.6,252.4
530330023,32.6,250.1
171193007,32.6,236.9
160010017,32.6,301.1
190170011,32.6,243.8
171630010,32.6,244.7
470930021,32.6,267.8
551050030,32.6,262.6
261470005,32.6,253.5
000065801,32.6,196.1
551330027,32.6,261.3
470090101,32.5,205.9
361030009,32.5,205.0
180910005,32.5,212.1
840061072003,32.5,321.8
271095008,32.5,230.5
131210055,32.5,260.4
483550025,32.5,235.8
401430178,32.5,240.1
371790003,32.5,268.5
370319991,32.5,224.0
370630015,32.5,265.4
291130004,32.5,249.6
170491001,32.5,236.5
291570001,32.5,254.1
211390003,32.5,259.8
482450101,32.5,225.4
440030002,32.5,198.7
191630014,32.5,251.4
040137022,32.5,268.8
360551007,32.5,186.5
551110007,32.4,260.3
291890014,32.4,251.0
210430500,32.4,250.2
280330002,32.4,294.6
210890007,32.4,240.6
040170119,32.4,257.0
270953051,32.4,233.6
390179991,32.4,203.8
100031007,32.4,245.2
290270002,32.4,254.8
270495302,32.4,233.7
290470005,32.4,245.6
170314007,32.4,228.8
261130001,32.4,195.6
500210002,32.4,191.7
180350010,32.4,209.2
171613002,32.3,227.9
420950025,32.3,244.0
000053601,32.3,180.4
480290052,32.3,221.3
040137021,32.3,256.9
340150002,32.3,249.3
131350002,32.3,255.2
840230290033,32.3,186.8
261530001,32.3,238.8
212270009,32.3,258.5
261610008,32.3,247.4
350151005,32.3,260.9
120330018,32.3,230.0
401210415,32.3,241.7
190450021,32.3,251.5
210290006,32.3,257.2
550550009,32.2,258.8
370770001,32.2,258.9
390950027,32.2,242.6
361010003,32.2,189.4
240210037,32.2,239.7
483670081,32.2,234.6
180910010,32.2,197.8
000105001,32.2,170.0
350610008,32.2,257.8
191531579,32.2,249.9
000103601,32.2,276.6
840484911620,32.2,262.0
211130001,32.2,250.7
470890002,32.2,268.0
120813002,32.2,221.0
470654003,32.2,264.3
171670014,32.2,220.8
000101401,32.1,160.4
550210015,32.1,257.8
550410007,32.1,181.0
171971011,32.1,230.1
250051006,32.1,200.9
470651011,32.1,262.3
470259991,32.1,219.1
300750001,32.1,207.4
840401239030,32.1,220.4
291831004,32.1,248.8
000053701,32.1,175.1
350250008,32.1,260.5
211451024,32.1,258.1
530630046,32.1,276.4
191770006,32.0,252.6
171431001,32.0,225.4
090159991,32.0,198.4
291890005,32.0,248.9
010731003,32.0,261.1
330050007,32.0,190.8
261619991,32.0,192.5
516500008,32.0,217.3
518000004,32.0,217.0
124000101904,32.0,198.7
482011050,32.0,235.0
212299991,32.0,216.7
181699991,32.0,201.9
171430024,32.0,222.9
181230009,32.0,226.2
484530020,31.9,224.5
420450002,31.9,238.7
060831025,31.9,276.1
180550001,31.9,218.1
450910008,31.9,268.4
290990019,31.9,250.0
170859991,31.9,201.6
420431100,31.9,236.8
170010007,31.9,219.2
240053001,31.9,202.2
390170018,31.9,242.3
201730018,31.9,222.0
340273001,31.9,205.4
010550011,31.9,270.5
551250001,31.9,254.9
010736002,31.9,259.8
420110011,31.8,235.3
172012001,31.8,229.4
060610002,31.8,189.0
180950011,31.8,213.2
260650018,31.8,195.4
390950024,31.8,243.5
170199991,31.8,199.3
400019009,31.8,212.8
211930003,31.8,249.4
481211032,31.8,231.1
360270007,31.8,199.2
000064101,31.8,168.9
180670004,31.8,210.8
201950001,31.8,222.4
840370510011,31.7,290.5
270052013,31.7,232.9
130590002,31.7,260.2
000060304,31.7,186.3
360671015,31.7,182.5
180110001,31.7,209.1
000063301,31.7,178.6
060714003,31.7,256.4
330012004,31.7,239.6
471050109,31.7,274.0
550090026,31.7,260.2
550270001,31.7,195.1
000055501,31.6,178.0
171199991,31.6,213.3
280490021,31.6,302.4
132470001,31.6,257.1
540219991,31.6,180.1
420770004,31.6,241.0
401431127,31.6,218.1
120112003,31.6,225.1
181270024,31.6,215.7
000070203,31.6,231.6
470370011,31.5,255.8
011030011,31.5,273.5
060711004,31.5,254.8
060530008,31.5,251.9
181410010,31.5,203.7
171110001,31.5,220.6
240430009,31.5,238.6
201330003,31.5,214.9
TT9209004,31.5,223.6
551199991,31.5,193.7
211759991,31.5,213.4
171191009,31.5,210.1
180390007,31.5,211.2
060719004,31.5,253.6
310550053,31.5,228.8
250051004,31.5,200.7
120094001,31.4,236.7
180150002,31.4,212.1
270353204,31.4,229.4
210610501,31.4,219.0
540030003,31.4,242.7
010499991,31.4,219.1
480290032,31.3,220.0
460710001,31.3,205.1
230310040,31.3,245.8
480271047,31.3,226.4
230194008,31.3,241.6
550030010,31.3,190.4
181410016,31.3,207.1
460290002,31.3,192.5
511630003,31.3,216.0
291370001,31.3,206.1
482150043,31.3,231.9
250154002,31.3,196.2
482091675,31.3,247.0
010890014,31.3,256.2
481130087,31.3,240.0
250270015,31.2,194.3
170436001,31.2,232.6
511650003,31.2,208.1
000052301,31.2,169.7
210190017,31.2,249.4
201910002,31.2,221.6
060690002,31.2,242.6
511530009,31.2,212.8
370510010,31.2,270.8
060852006,31.2,258.5
370650099,31.2,264.9
060832011,31.2,269.6
471650007,31.2,274.4
390350060,31.2,202.4
510330001,31.2,208.9
390479991,31.2,172.6
000060904,31.2,191.0
180839991,31.2,213.1
060195001,31.2,255.8
271636016,31.2,237.3
040191011,31.2,262.4
000065401,31.2,186.7
010735003,31.1,250.1
482510003,31.1,232.0
480611023,31.1,237.5
181410015,31.1,202.5
511479991,31.1,219.1
180050007,31.1,217.6
181730008,31.1,226.8
210150003,31.1,210.9
211990003,31.1,256.3
420430401,31.1,244.9
000061302,31.1,193.1
000101603,31.1,148.2
550250041,31.1,261.3
160499991,31.1,196.9
201730010,31.1,218.3
840490353016,31.1,237.7
180630004,31.1,213.6
180970050,31.1,216.7
181670024,31.1,216.2
460110003,31.1,182.5
040191034,31.1,262.3
350130023,31.1,266.0
481391044,31.0,225.6
260810020,31.0,198.7
470010101,31.0,277.8
270031001,31.0,234.2
040191028,31.0,263.0
250112005,31.0,196.1
840401439029,31.0,223.0
311079991,31.0,213.4
100031010,31.0,211.9
371590021,31.0,223.7
550730012,31.0,256.1
121290001,31.0,232.6
340410007,31.0,206.4
330150016,31.0,247.3
450830009,31.0,255.4
471571004,31.0,240.3
371290002,30.9,265.0
181670018,30.9,217.7
470370026,30.9,257.8
371010002,30.9,266.7
011170004,30.9,273.1
191630015,30.9,201.0
212219991,30.9,191.9
191530030,30.9,249.8
181450001,30.9,216.0
280490020,30.9,272.3
840450070006,30.9,257.3
181290003,30.9,226.2
121030004,30.9,232.1
120570081,30.9,239.8
181270026,30.8,206.5
180890022,30.8,215.9
121030018,30.8,230.4
051430005,30.8,225.9
180030004,30.8,234.7
530630001,30.8,292.1
230010014,30.8,244.8
230112001,30.8,241.3
211110080,30.8,214.0
361030002,30.8,202.4
191130040,30.8,252.4
170311003,30.8,221.9
000054401,30.8,178.1
510850003,30.8,212.0
180570006,30.8,216.6
510690010,30.8,204.9
270177417,30.8,222.5
330131007,30.7,247.5
840540110007,30.7,241.5
261630001,30.7,205.1
280110002,30.7,268.1
271453052,30.7,206.2
470419991,30.7,218.3
360910004,30.7,190.2
421250005,30.7,239.7
270750005,30.7,215.0
120814012,30.7,192.2
300630024,30.7,196.8
000060709,30.7,173.6
484391002,30.7,231.3
450791001,30.7,254.8
840480211613,30.7,253.6
510610002,30.7,208.2
120330004,30.7,223.6
060851001,30.6,255.5
170310032,30.6,215.5
000103502,30.6,171.0
483970001,30.6,225.5
840480211612,30.6,256.2
330090010,30.6,184.9
250270024,30.6,195.3
550630012,30.6,261.4
320030602,30.6,248.8
051191002,30.6,234.0
181730011,30.6,226.9
320032003,30.6,247.8
530050003,30.5,296.1
482311006,30.5,221.6
120910002,30.5,221.2
480850005,30.5,231.0
371239991,30.5,223.8
000053801,30.5,170.7
371190046,30.5,231.0
390610040,30.5,200.0
482210001,30.5,235.9
371470006,30.5,268.4
350130022,30.5,268.7
482570005,30.5,225.1
420710007,30.5,241.0
060392010,30.5,264.3
130210012,30.5,260.9
040128000,30.5,258.1
481410058,30.5,270.3
000064401,30.5,189.5
201770013,30.5,210.8
000061104,30.4,187.4
CC0090502,30.4,242.9
380070002,30.4,198.2
180970087,30.4,217.0
240330030,30.4,200.7
000061402,30.4,193.6
211110051,30.4,209.3
240339991,30.4,211.8
000052401,30.4,175.4
010731005,30.4,260.8
380130004,30.4,183.5
181630013,30.4,225.9
370630099,30.4,267.4
170230001,30.4,214.6
480551604,30.4,252.7
131510002,30.4,261.9
132319991,30.4,225.9
481130075,30.4,226.7
420030008,30.3,188.5
120118002,30.3,232.7
120860027,30.3,238.9
060890009,30.3,222.5
TT0328801,30.3,229.6
000065001,30.3,186.4
510410004,30.3,214.9
300830002,30.3,191.2
480391016,30.3,223.1
371170001,30.3,261.6
170314002,30.3,236.2
211950002,30.3,248.8
113490353015,30.3,200.6
280750003,30.3,298.2
090090027,30.3,203.8
201030003,30.3,206.9
180190008,30.3,217.6
000062001,30.3,173.2
360790005,30.3,195.4
271713201,30.3,232.7
420031008,30.3,187.8
511790001,30.2,208.6
180431004,30.2,219.5
518000005,30.2,214.7
420030067,30.2,191.6
250230005,30.2,195.6
180970057,30.2,214.6
550350014,30.2,256.8
360870005,30.2,197.2
530330017,30.2,251.1
180970078,30.2,215.2
170890005,30.2,228.5
480271045,30.2,221.3
450250001,30.2,254.0
280810005,30.2,299.8
511611004,30.2,217.4
000052701,30.2,161.5
481210034,30.1,229.9
840250212005,30.1,198.2
484530014,30.1,220.4
550870009,30.1,255.6
320030299,30.1,260.6
340210005,30.1,207.8
380650002,30.1,190.2
132150008,30.1,263.6
371070004,30.1,264.0
482450628,30.1,233.7
CC0040901,30.1,296.6
381010003,30.1,186.4
484230007,30.1,219.5
481130069,30.1,225.0
100031013,30.1,216.1
180030002,30.1,207.8
510590030,30.1,209.3
490353010,30.0,229.1
060192009,30.0,266.5
060470003,30.0,253.0
483491051,30.0,221.4
480290059,30.0,225.4
484393011,30.0,224.9
840460990009,30.0,194.2
010970003,30.0,261.1
130730001,30.0,257.3
221030002,30.0,230.5
380530002,30.0,181.4
200910010,30.0,207.6
100032004,30.0,208.1
510870014,30.0,210.9
840484531619,29.9,249.5
484392003,29.9,233.4
840490353015,29.9,242.6
484390075,29.9,240.2
840450151002,29.9,251.7
540390020,29.9,202.1
483611001,29.9,219.3
840380250004,29.9,190.9
450510008,29.9,245.8
060731008,29.8,276.4
170311601,29.8,228.1
330111011,29.8,241.4
340219991,29.8,203.9
130510021,29.8,254.5
000061009,29.8,195.7
181630021,29.8,225.0
510030001,29.7,212.9
371190041,29.7,228.0
113490353016,29.7,204.9
482010047,29.7,223.8
490353006,29.7,224.0
350130008,29.7,268.7
483091037,29.7,226.2
170310001,29.6,222.8
450370001,29.6,220.1
350451005,29.6,249.9
340190001,29.6,207.7
482030002,29.6,232.6
131270006,29.6,254.9
510360002,29.6,210.0
040134010,29.6,260.4
060371201,29.6,254.8
000050803,29.6,191.1
040217001,29.6,336.5
040137003,29.5,337.6
040213007,29.5,261.2
060798002,29.5,261.8
250213003,29.5,200.5
000061502,29.5,188.0
121012001,29.5,228.5
340070002,29.5,213.2
360850111,29.5,245.0
051190007,29.5,237.3
011011002,29.5,275.4
271390505,29.5,192.7
060371701,29.5,252.4
011130003,29.5,272.0
061113001,29.5,269.5
483550026,29.5,232.5
CC0040207,29.5,281.5
840320039994,29.5,333.2
132450091,29.5,260.4
461270001,29.4,218.1
230052003,29.4,190.0
840490353014,29.4,245.3
000030502,29.4,173.7
010510004,29.4,272.4
060254003,29.4,272.9
130890002,29.4,221.0
230050029,29.4,189.6
510130020,29.4,206.3
360010012,29.4,187.0
060390004,29.4,256.9
271377550,29.4,180.6
170310076,29.4,228.6
471570021,29.4,236.5
120619991,29.4,236.0
000055101,29.4,154.3
450790021,29.3,256.4
483739991,29.3,226.0
482450022,29.3,219.7
000055001,29.3,172.1
320030298,29.3,256.5
001011250011,29.3,301.7
000052801,29.3,165.1
202090021,29.3,200.0
421010024,29.3,198.2
380570004,29.3,191.7
230039991,29.3,139.9
000064001,29.3,181.7
450030003,29.3,258.6
295100085,29.3,207.6
170314201,29.2,190.7
000055301,29.2,176.7
840060374010,29.2,254.0
271370034,29.2,167.0
000050122,29.2,216.2
060794002,29.2,264.0
250095005,29.2,194.8
340230011,29.1,208.1
121151005,29.1,236.4
471570075,29.1,225.8
481390016,29.1,195.5
040134011,29.1,261.4
330150014,29.1,196.2
000061201,29.1,183.2
040133003,29.1,260.5
121035002,29.1,226.9
060670012,29.1,244.3
481830001,29.1,222.9
300710010,29.1,192.4
281619991,29.1,227.9
090031003,29.1,199.7
840060612003,29.0,349.4
000053201,29.0,166.2
000051501,29.0,177.3
124000051111,29.0,296.7
040137020,29.0,259.1
360715001,29.0,175.6
040137024,29.0,258.2
060890007,29.0,223.0
121275002,29.0,227.6
484393009,29.0,232.7
482010066,29.0,222.9
410591003,28.9,300.5
440071010,28.9,196.0
340030006,28.9,264.3
000060610,28.9,174.2
421010048,28.9,201.6
120571065,28.8,230.8
040131010,28.8,261.7
220190009,28.8,217.8
050199991,28.8,224.3
450310003,28.8,252.4
421010004,28.8,200.2
CC0040209,28.8,278.8
840482010417,28.8,221.5
110010043,28.7,201.1
121110013,28.7,225.1
450790007,28.7,216.5
110010041,28.7,202.4
121151006,28.7,236.9
483611100,28.7,246.1
120850007,28.7,222.9
482450011,28.7,222.6
120310077,28.7,223.1
482450102,28.6,225.0
220570004,28.6,217.5
124000100703,28.6,181.9
220190002,28.6,220.9
000052001,28.6,175.9
060731022,28.6,287.9
220330013,28.6,224.8
483390078,28.6,220.8
220990001,28.6,225.3
060831013,28.6,272.6
482010055,28.6,219.4
371830014,28.6,220.8
350130021,28.5,270.3
000081001,28.5,179.5
060790005,28.5,262.8
060731016,28.5,275.2
060190007,28.5,256.4
000051201,28.5,168.8
060190011,28.5,258.0
000104003,28.5,179.0
060832004,28.5,269.2
484690003,28.5,229.8
450450016,28.5,215.3
220170001,28.4,226.3
060890004,28.4,215.1
230031100,28.4,173.5
120310100,28.4,223.3
120860029,28.4,229.6
000055401,28.4,169.4
840460270001,28.4,317.9
060953002,28.4,318.8
050350005,28.4,227.2
011190003,28.3,276.1
482010051,28.3,218.6
000050604,28.3,166.4
080677003,28.3,247.2
330150018,28.2,192.8
250092006,28.2,193.6
220730004,28.2,223.2
401359021,28.2,244.9
010730023,28.2,216.0
250170009,28.2,195.2
000091901,28.2,111.5
000053301,28.2,173.0
482010046,28.2,226.0
220630002,28.1,219.7
370510008,28.1,226.1
000054201,28.1,167.9
482451035,28.1,244.2
132611001,28.1,262.4
220150008,28.1,224.9
CC0040203,28.1,282.3
482010024,28.1,223.4
170313103,28.1,228.2
310550019,28.1,200.6
060659003,28.1,275.7
060311004,28.1,255.0
482010029,28.0,224.6
180892008,28.0,209.8
350010023,28.0,255.7
060190242,28.0,251.7
000060204,28.0,193.2
350450018,28.0,249.8
000101101,28.0,167.8
230290032,28.0,121.0
380171004,27.9,182.6
060793001,27.9,264.3
060251003,27.9,271.6
361192004,27.9,197.8
000100401,27.9,179.8
840250170010,27.9,195.6
120350004,27.9,222.1
121010005,27.9,225.6
000060512,27.9,195.1
000102001,27.8,171.5
121056006,27.8,231.9
250130008,27.8,190.7
040191032,27.8,260.8
TT5420500,27.8,259.8
220770001,27.8,223.8
040131004,27.8,261.1
211110067,27.7,204.8
270530962,27.7,233.4
121056005,27.7,231.7
060850002,27.7,255.6
113490353014,27.7,203.1
220550007,27.5,224.4
120090007,27.5,227.7
511071005,27.5,208.3
160010010,27.5,216.8
120990021,27.5,209.7
380150003,27.5,193.1
120814013,27.4,226.8
061010004,27.4,296.6
270031002,27.4,183.1
